Time,Amount,Device_IP,Previous_Action,Connection_Type,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
33133.19862099431,475.45351221224934,192.168.1.15,Autenticação MFA,Fibra residencial,0,0.6513432479839499,-0.4224510970115133,0.24616142632631569,0.6501462671735488,-1.1925277905954514,1.019153299936529,-1.4045075762451231,-0.7662782717999227,-1.798431804804149,0.13911024680549555,-1.5545133396575415,1.2903173781095736,-0.12460042684246823,-0.8811183577990106,-0.025003496421866826,-0.47040750264837483,-0.6787164135144619,-1.0244167625205112,-0.26239138486012364,-1.5474862174789956,-0.3811712774549937,0.9540812110360756,-0.35780181612622497,0.6640521701066023,1.9603160117802758,-0.8442129797032221,-0.6247925590091283,0.4486869289254639
105799.17418850907,206.05627195445962,192.168.1.3,Tentativa Falha,VPN Pública,0,-0.16426099672201616,-0.8254298214729395,0.06832611157236754,-1.2048569723720115,-0.779088861263448,0.043072316377448884,-0.41499891325014926,0.8922410804550747,0.21610006332275802,-1.3423401589539166,0.4891280651179819,1.9208754625997533,0.06605594638371298,-1.1137176558843562,-0.4611880391720788,-0.7662246834367098,-0.5643032436683726,-0.9834782483147593,0.6366057844624109,0.6724582233851518,-0.18158865680956382,-0.5431416261068641,0.7514875179831968,-0.7240198308091558,-1.238988070483192,2.1720747713285817,0.23476091170338514,-0.816676742256362
27093.610689605066,394.6162476143031,192.168.1.11,Alteração de Senha,VPN Pública,0,-0.926290955570721,-0.19556119257494797,0.7218180819676357,1.0701393206327308,1.810679458727519,0.564823957460799,-0.2763691886452708,-1.2963505078987438,1.4765628729828078,-0.06786514279799218,0.6065356817675526,1.5037014671453464,-2.2397265996694222,-0.2194160243351182,-0.46509160024977225,0.8225475362646921,-0.5205429349043279,0.0660634029937872,-0.954868565216544,-1.8764820181385478,-0.24814077728108389,-0.1546182928414701,1.6201163139079433,0.6807182512267526,-1.1030541415682544,0.5302934501711928,-1.1287381653945379,-0.4486427757342947
167347.45152283914,62.96283073557776,192.168.1.16,Login Padrão,VPN Pública,0,-0.15857200424902348,0.6134288480581694,-1.214042583882357,-1.896343403825185,-1.9640723243421563,-0.3235614496764668,-0.9533400145641622,0.5079899061462378,0.9233951929034584,-0.6280987172703112,-0.3125041567564984,1.1240836382716601,-0.522884241638009,0.6852859731246661,1.505959752970113,-0.434443860099436,0.48371927644882057,-0.34553590794667094,-0.5282956781849544,-1.0381845574244366,0.658777453338121,-1.3717505588310053,2.4163525014759513,-1.0416569750340214,-0.6859081160835512,0.9759194467238096,-2.283576122588487,1.3694430497234455
85100.726058642,328.976814470895,192.168.1.14,Tentativa Falha,Wi-Fi Público,0,-0.8314954511059238,0.4917276484814302,1.195368916230084,2.039022248714646,0.5042746611380412,0.7230300207991008,-0.09719149426980347,1.6776019039288643,0.6764057911534728,1.2586638339159202,-0.9628233707109676,-1.0880959603524343,2.886565189365091,-0.1980067185741156,0.25823438178229957,-0.9940654914582333,-0.035519322297245415,-1.1213278546128698,1.0782925775156624,-2.2990059753421237,-1.252144054317256,-0.03466262024826983,-0.8068772771243772,-1.06738740954151,0.7748420101190964,-0.32392852096706104,0.8357843766664638,0.38096955448253317
146785.10394845152,25.733466055443465,192.168.1.13,Alteração de Senha,Wi-Fi Público,0,-0.7304297089972434,0.18215892430474137,-0.15347030782880933,0.2665472221590987,0.48342202225934655,-1.013745248416576,-0.3761087514117781,-0.5148564714563144,-0.3257991518988639,-0.2639776627227201,-0.662903981818983,-0.2775465678610441,1.7957591982825996,-1.0534825024946772,0.8788009932693129,1.9010512577192118,0.06136683589192529,-0.5067846938774572,1.69624450257239,1.6862331077847255,-1.2168492334256389,-1.1214376705553029,0.9858529183278638,-0.2518050684360098,-0.22340186754335142,-1.828696187795892,0.8320593357601855,0.8112975085828132
155880.38053168406,303.69137906463163,192.168.1.6,Login Padrão,VPN Pública,0,1.2828204330145725,0.9919412950715569,-0.26272159635556697,1.6811086659619798,1.0749126001414375,1.6450915905858743,-0.012908623803015745,0.4738789414566892,-0.02758818232434924,-1.3741766334385723,-1.881858279871115,-1.3648906108723182,1.740965618120468,0.8775621139301445,-0.24751920215448892,0.09900881144937389,0.508669469826528,-0.7939772314819161,-1.9758516807409883,0.29569051629324083,0.8150582973982108,-1.4198811267440186,-1.4273515143075248,-0.6777330575171915,-0.716296372863558,0.1253948394130303,-1.50687161487666,-1.6053620390127499
46834.97529062063,146.75242360541318,192.168.1.6,Autenticação MFA,Wi-Fi Público,0,-0.7497579261241408,0.6127165316832552,0.809673152973083,0.13446748955679572,0.7513577453725885,-0.4419164189381166,0.6093738431464486,1.2040430807626303,0.5085780159024114,-2.5595891137214224,0.5045097601467801,-0.6807657325554097,0.1518789132062268,0.6841710169046813,0.07101303893053414,-0.11380395223992966,-2.106430343585706,0.9668613433645593,-0.43094026212412323,-0.8089577728902224,-0.15289721339270995,-0.22219442032770978,0.8517971297172594,0.37840595527487136,-1.6279242394513729,0.7047573818703557,-1.1088447958339365,0.9253703737686707
64920.253646282894,565.4299237573837,192.168.1.4,Tentativa Falha,Wi-Fi Público,1,-0.17809791907852532,-1.8308708089418662,0.5119708744560739,1.2156628328172445,-0.9280836254566551,0.7931984358476964,-1.1475860846535861,-1.3291469737364345,-0.3614517447097698,-0.06359046960054647,-0.18817808947160783,0.5728970158259642,0.6312859502706389,-0.1683771048788129,-2.5925452917364256,-0.27117450357424766,-0.5128081449956542,0.2544740038216682,1.0769897274678817,1.4118847970097361,1.6379728964959681,-1.0701639980731825,-0.11194736573813764,-0.6857840371220123,0.9296874816251927,1.3989388491687578,-0.2564298562114311,0.9647680435992354
56214.65192255416,287.1513438297322,192.168.1.9,Tentativa Falha,VPN Pública,0,0.8627295574103871,0.5275383111486956,0.726745019507738,-1.4680771394009298,-0.9888486653130332,-0.6684561479800903,0.19668202855608205,0.3941741266248422,0.706758138827249,0.9344879193300213,-1.7031058079145083,-0.20493170840999414,0.19782860598147559,-0.7371796948459147,-0.3366315896233702,-1.5716536593851447,-0.1497625107228237,-0.08963946653286453,0.9917268712130248,-0.067384434127859,1.089525994486679,-0.7039872113013204,1.2735646502179705,-0.47153116322930494,0.29435793088282725,1.2905146179759843,-0.4665597618448474,-0.8719204875315083
