Time,Amount,Device_IP,Previous_Action,Connection_Type,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
31990.970103313477,339.62446716236,192.168.1.10,Login Padrão,Wi-Fi Público,0,1.0182095845526968,-0.785203293453582,-0.5073348564789819,2.064550551576234,-1.0694055347748608,-0.03921056898860594,-1.0246357515048106,-0.2775699070036919,-1.1851390290588746,-1.1096035807763627,-1.0292462473037578,0.08775020288208697,0.6771568047527651,-0.5970766617245546,0.9646386205349504,-0.21008720757449448,-0.4416552446040044,0.1340969589129945,-0.011134642357190423,-0.0076272789174594595,-0.8799007266439598,0.6558193799892584,-0.7254876546750444,1.7485310273735537,-0.060945752864065235,0.27580158274220856,-0.7418104967579575,0.7451857423642588
93640.48370698029,400.3738846237724,192.168.1.5,Tentativa Falha,Wi-Fi Público,0,-2.61929894950093,0.157817638643912,-2.3019754255476816,0.07650527183928826,1.6364464837049708,0.08930462581337674,0.8153563616035391,0.5456816381903358,0.21468748969751988,-0.4827978425641864,0.9355295139114032,-1.21658246839488,-0.8236713531197015,0.9473210397030993,0.43409918856001767,-0.6495575802725632,-0.17937767213077158,0.34321309794711236,-0.036058373317565104,-0.8167466457399861,0.19501618719391206,-0.5506831476461107,-0.614782446282497,-0.36927388317208565,-0.0597495876711202,0.10165238529532608,0.3943637301037562,0.9723955456029524
150845.04043944334,132.7292704083245,192.168.1.6,Alteração de Senha,Fibra residencial,0,0.6347826399703193,-1.2942673215746063,0.7499914982618201,0.00463281470387729,0.4512830666483995,-0.37878780123391786,-0.5168933409882364,-0.7849796324438671,0.8723321094033676,-0.4052034008671678,0.1798355280721886,1.7086092934168549,0.30168702324156155,-0.5270840436613891,-0.8564618069156842,-0.8788002031888149,-0.3175866571030955,0.3953549356826439,-1.0817989960784786,1.2216615832788826,0.9593772333242286,-0.4678826678367594,0.2756288162199855,0.346906248003247,1.6608914178493048,0.15271836998455843,-0.12059005305080898,0.9445020096324418
126528.46037157218,316.18830880742945,192.168.1.4,Login Padrão,Fibra residencial,0,-0.7610251844943472,-0.0841312405247025,0.23977382006463066,0.8820265407085491,0.2775241436342788,-1.5452451085095624,0.006262280260221867,0.7074946163708229,-1.073435493832732,1.5781624846935967,0.4758200979689153,1.2438222163767554,-2.5797412424986734,-0.20711661649751087,-0.9615403436271207,-0.7568652775023226,-1.181193890888229,0.9727853039299209,1.2258938084775122,-1.2809907550797994,-1.6308671541669717,-1.0140102302973477,2.6099422774892407,0.4611702766809306,0.1237774988294494,0.0061960081083574595,0.3298868397509188,0.19368383204343068
139373.76635045852,290.15553174043686,192.168.1.2,Alteração de Senha,Wi-Fi Público,0,-0.6292727907739142,0.3191667764782755,1.3985123554517127,-6.985475412913281e-05,-0.19019064217300183,-0.3656110090212175,0.7468670108353808,1.314444574456159,0.8652761061763303,-0.317189869148808,-0.5983517410958271,-0.8561433060731926,-0.09964324650594616,0.9905862453140735,1.0268828861417838,0.20726700954390023,-1.5056029163585969,-0.3798083801019676,1.2183314140602424,-0.40089736256806796,0.7228721177673025,-1.5541336002782662,-0.895020144762899,-0.7769889987336995,1.0382986154515021,0.3053288168843705,-0.8891083582983363,0.26259781125481574
113837.76576761196,418.0868846262528,192.168.1.16,Alteração de Senha,VPN Pública,0,0.43744107766558654,0.19567230763530544,-0.3994000361605468,1.12167631931437,0.6690141718574816,1.6425424510016178,2.021097770387185,-0.006783639999321563,-0.9247995055909158,-0.5303212520069929,-0.7254527666890919,1.025667881715954,0.9401965223803266,-0.988268110822599,0.3004042583827286,-2.977921570142309,0.07922877004354587,-0.06515689606077243,1.2350842670283795,-1.200656721272348,0.33082679543486726,1.6449313616493815,1.0942876803230346,-1.1176206794016557,0.1792997629574155,-2.0157160724171796,-1.0161316990504796,0.5897996298979401
119625.3903486849,453.98265963581764,192.168.1.18,Autenticação MFA,Wi-Fi Público,0,-0.36304077340945273,1.3027999305197584,0.9143355976480257,-0.3720777607011143,0.2618555642786702,0.5917216013664158,0.5288005101180483,0.5206266102749175,0.7186219599626317,-0.09395656009507429,-0.4235512621981075,-1.1774785826744747,0.40220181414930867,-0.6821163359373542,-1.3602992465200239,0.8440782524809006,0.6038796562432549,-0.8439528217701625,-0.6772243510297261,-0.7993499461368424,-0.2294855604685414,-0.658614864006275,1.9510558551086932,-1.2408659201431969,0.8610065124499576,0.14594006963282224,-0.028604536275471285,-1.6283642318156706
146741.00859048718,15.956818023919535,192.168.1.5,Autenticação MFA,4G Móvel,0,0.5945210754565203,2.5975171258444507,-1.0699260455641393,-0.4736397504126892,-0.48126842837938083,1.161714602029519,0.20510298245065192,0.559642871901567,-0.2837314295259125,-1.707686041136845,0.23768442803710155,0.46292425944877036,0.11006937113260383,0.21958575734134006,-0.7303978264109515,-1.2949384245497695,1.5542448464284544,0.23371840387838155,0.11939021573784926,0.199830095880847,0.24560388631909505,-1.9643709443707629,-0.42376400812905457,-0.5014983900620853,-1.6679718827477528,-0.9939318846893285,0.729089447892499,-0.7177253885569193
43142.631930867334,340.2697603388084,192.168.1.4,Autenticação MFA,Fibra residencial,0,-0.04084296751608182,0.6713973713412849,-2.704789797858965,-0.980273496014828,-0.3138026268128607,-1.2172018271822573,-1.1211108839903678,-0.5020980236086614,-0.4417007057309442,-2.358713848355779,0.6859174556427218,0.04751796509417735,2.1298134941106253,-0.2801919674382956,1.9572912573656236,-1.1674174358282305,1.0975676076271672,-0.8586496290067306,-0.5248748164588656,0.33719070499117276,0.26247501474162066,0.16293267835173833,-0.09964411002079346,-1.277842148226774,-1.2564983854873202,1.1846973834184356,1.8434454607292585,0.2986815309717935
84572.63371753467,35.39954156866722,192.168.1.13,Login Padrão,4G Móvel,0,0.168209014684057,1.1787963277855196,-0.09451394036776779,1.8500473300507014,-1.019886801013034,0.2557079322773186,1.169355423558693,0.5633649678320477,1.1424505374767153,-1.3821152379431123,-0.24911005488210397,1.6783948141089342,-1.704825170878332,-0.8771929472488935,1.0022377639328288,-1.4440053567500166,0.9042146849075274,-0.5899166583407937,-0.9747167065958057,-1.1021923138574257,0.5498588715425264,-0.14826247030054984,0.305423416362696,-0.6769049788159335,0.9238074201171929,0.12333304675513501,-1.827277287747029,-0.9858830359630393
