Time,Amount,Device_IP,Previous_Action,Connection_Type,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
24947.000342519674,460.34723871040757,192.168.1.2,Autenticação MFA,Wi-Fi Público,0,0.4087280270148099,-3.4296477051669574,-1.077761967040284,-0.0100357039627273,1.265668677480206,0.10412751575032468,0.33428781084042614,-0.0646048242330744,0.1869422140834535,1.24767700809429,-0.2915601039710646,0.38380423356778953,0.48198637982269465,-0.7346253897549423,-0.02171850698651687,-0.22262819038085987,-2.0564149111289955,-0.13558266130690338,-0.3531582942768463,-0.2767308981135592,-0.589697215362897,-0.6870004866540997,0.7457931607508372,1.1056411360375848,-0.09524493060974788,0.04796189107901663,0.22600330104174726,0.2056427496602161
9284.698168352545,16.611698000326296,192.168.1.17,Login Padrão,Fibra residencial,0,-0.4311241017438694,-0.2698187021235493,-1.092283838131436,1.1595092199844632,0.4240842906345492,1.1364966117369018,0.6789375063718418,1.6654973889434475,0.8544147062103442,1.4953452844369997,0.0891397639907393,0.48576551825196485,-0.6185732200405164,-1.1205111371202516,1.4995649793493628,-0.42255994671486785,-0.33070565885212483,1.0242625310000806,-0.8006412743617515,-1.476332910693843,-0.08347520845519764,0.594515547063964,-0.2112124736910363,-1.1063991013839842,-1.230754911117525,0.28781641548432507,0.24734436379166852,1.2020431216153054
160710.18653861553,277.7298282339666,192.168.1.9,Login Padrão,Fibra residencial,0,0.11720675868382582,-1.2497030853646016,-0.7546848312207763,-1.093711625621669,0.3334844406882503,0.577993929391376,0.46807570548432476,-0.20213750067678085,1.8712267748373865,-0.0029264397682366955,0.06226435798352,0.6695082467225936,1.7512279965555053,-0.8504919349035546,-1.4722990531304996,0.32973335763119666,0.1388298589057723,-1.9032856600303263,0.4166452560345047,-1.0015001873650307,-0.8771864412676432,-1.2972295369865068,0.4063911841622341,-0.3834685346171576,-1.0359137329557193,-0.8358250094884679,0.38625278599292134,-0.7762619262636834
57673.92877388536,190.7405292213556,192.168.1.7,Autenticação MFA,VPN Pública,0,-0.6688567744456253,-0.8616644528772984,0.45967403637766435,-2.0771880509813814,0.1204192876101604,-0.27874929801270254,-0.5538767658483872,1.067308790040986,-0.002444521739227594,-0.6169005457257672,0.030006996300910447,-0.26914572614940363,-0.2921857921445316,1.5035339424692802,-0.655533685271037,-0.3456368417967515,-1.1670427671124224,0.12077087584600596,-1.4574347181317449,0.22978989671519684,-1.5456993447275666,-0.23642655997809986,0.5403851705459352,0.5596552054732328,0.08931690965087727,-0.5899599275073062,-0.565761088005187,-0.291455649076652
100986.62845364073,133.57764852410355,192.168.1.15,Login Padrão,VPN Pública,0,0.5909378622879993,2.02981519754566,0.16515830486620295,-1.4722355300656187,-0.8252569340117443,-0.9712407097251854,0.3479342197115884,-0.4980470197675205,0.3778208759130897,0.5461814799967987,-1.542495467452287,-1.311417611893321,1.1198277620545802,0.9436894901784253,-0.48662172003139564,0.32814391840997154,0.31355295392500443,0.10874863204976243,-1.4413853658884812,-0.25540600728385776,0.08769745269486658,-1.4288370949235873,2.3441645784105765,0.14492539541729146,-0.8427324306393238,-0.1696468900086499,-1.1512023151104513,-1.4988403583805652
134963.52414076324,94.82031990976455,192.168.1.15,Tentativa Falha,Wi-Fi Público,0,-0.0816906221113061,-0.41928246618019616,-0.7652216191128955,-0.1028345837216582,-0.4705257435749447,-1.3935046902228045,0.06404003921302698,-0.33400648248996945,1.4488955320274806,-0.3281721094430752,0.415222032263496,1.5949941840762423,0.10886552999141694,-1.572442106366018,0.8613780816801879,0.13301511709497169,-1.067474067232258,-0.9845198051414579,0.24365139597814303,-0.437043549757106,0.047956449138489676,0.5937220647710659,-0.35773944019911824,0.6739791925568693,0.28141663092019753,0.166035283776436,-0.850158822731801,0.34685997562821186
67642.0540424931,354.29297118897233,192.168.1.7,Alteração de Senha,4G Móvel,0,0.6115020559204972,-0.0824848136475372,1.6068936823565032,-1.3391945823971032,1.0689090946678141,0.3699808072498399,1.0948530790306237,0.2613020069566589,-1.0645750731018087,1.4494820280296596,-2.3843385796996714,-0.28257525612503354,-0.0912605581828984,1.1301069017345913,0.43499691968210213,-0.1650763658059693,-0.28657429385865213,0.5659595989568416,-0.610801172249457,-0.8590876706289391,-0.6971063488131636,0.49303728601672364,1.728377013943302,0.918393563167151,0.5838023510108119,1.177242223686642,0.6431678152444275,0.30679745909258516
3358.3410391788116,185.3959654793834,192.168.1.12,Autenticação MFA,VPN Pública,0,2.9840719282700694,-0.5592945714680672,0.44347399789635106,-0.7034409545527077,-1.2518656492967553,-0.929502367553907,0.4369402694516969,-0.736180337506357,0.6308380015715932,-0.07020940061800642,-0.7141252158470667,0.48511903431612036,-0.20406055629797834,1.2692291522117067,-1.467124035171293,0.7195946611778349,0.9796803190085425,-0.46300676442908867,-1.1224222322351676,-2.040308983276306,0.5561941052771995,-3.116763006305982,1.7465614216554863,0.3055737151367731,-0.05387831092992233,0.9695754663697652,-0.3946544551342632,0.46913618963099835
96710.51861691786,459.2740987479298,192.168.1.12,Login Padrão,VPN Pública,0,-0.5589914356559978,-0.4187278838113158,-0.8004770190989247,-0.667454668307917,-0.7633355619510023,1.0457309460815485,-0.28470786615231164,-1.1503782513191527,0.7127388276540109,-0.47849154843230096,-0.12340080592815655,-0.5353122310463054,0.7552648002741777,0.8631825259342277,-1.4408526228839413,0.8745007953353043,-0.10988707087844025,-0.50148759808464,-1.792319765380968,0.6457654361992166,-0.19881390209928884,-0.9064293146241498,0.7930125323589496,0.29428484743831534,-1.4964500068093554,0.5188567415028648,-0.1227320874881753,-1.2304314213802512
54854.14852311398,351.95746721549705,192.168.1.16,Alteração de Senha,4G Móvel,0,1.3269323633335997,0.037702144798937305,0.6155521011974787,-0.40739984962518466,-0.23136956240028522,0.08447580386696965,1.5979935301437416,-0.14996347485143932,0.8903425944325142,-2.2092251661427804,1.4455249224117594,-0.7600535275225493,-0.8100494964376649,1.173431578694752,-1.1943132648115922,0.13574545559064305,-0.8897528676583976,-1.281354472210458,-0.5912555541119211,1.9246200170082326,2.369058834574929,-0.32204168741489214,-1.8157742008303177,1.6928319975713122,-0.1754713553551982,1.7306127680713197,-0.7291565618261366,0.1432657539680812
154182.57783247496,309.2452345779748,192.168.1.18,Alteração de Senha,Fibra residencial,0,0.9304989497771595,-1.432680259102132,0.33956954112144266,0.01255959671898491,-0.9764325689746007,0.20395839373709196,0.6658570607118602,-1.4924399066207696,0.3869214643925373,0.9186407636778386,0.11399438594276233,0.39130787401139927,1.7912179320130248,-0.9149933171613971,-0.1278687328406116,0.053234026928312986,1.0782234343361385,-0.8494336721712675,1.0376536853113896,0.07241788540260086,0.937584939807133,2.571879736312565,0.642113012307761,0.06214409687940862,0.8055595491216007,0.86284315537896,1.18739560989999,-1.112166862306039
