Time,Amount,Device_IP,Previous_Action,Connection_Type,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
39514.98438630098,487.0390157353648,192.168.1.18,Autenticação MFA,VPN Pública,0,-0.5053438663351557,-0.5501757125981007,1.0557264439941616,0.5084303432318151,-0.5540424766653974,0.022187194079634823,1.906952805174885,-0.01984364278637179,1.1223416201362255,-0.32015698527805725,-0.7345343199696864,-0.17457622721174773,0.34121176628454514,0.8526691387270826,-0.20283523967351935,-0.403112261244821,-0.37912521232645474,-0.5157502255137388,1.0865484020798883,-0.06202558603595318,1.4162498644136987,0.4652409893388893,0.10511360205134389,-0.6092063151542138,-1.690770938179824,-0.6547540779140324,-1.8705162707285232,-0.8162997343599988
64139.4617109957,149.44996845418072,192.168.1.12,Autenticação MFA,Wi-Fi Público,0,0.37102278363197316,1.1648381427067074,-0.0011976251720953706,-0.4232125366801562,-0.49615986727810624,0.2967926041780344,0.19076184659840412,1.0659650289564893,0.2267307603000316,-1.351233102864214,-1.9201176734684409,-1.0996695235576628,-0.14946791186963299,-0.603609171047871,1.5967553104642942,0.44139899151392514,-0.04989696141493464,1.0071219108897969,-2.1547516069578863,-0.6387193871824018,0.21028166810262255,1.018215001196409,1.2640477513802182,1.904812969499846,-0.8645547729803644,-1.587852452693606,-0.35584819095787135,-1.3190961183750063
80152.3420247546,235.52544582980508,192.168.1.17,Alteração de Senha,Fibra residencial,0,0.5011103166821751,-1.0294911386545582,-0.7082693198395216,0.07391529146459536,0.9929254223791646,-2.1996755656541183,-1.9388465945648425,-0.3916168528183195,-1.1406150671174358,0.2517064892574669,-0.2998910859514588,-1.0365744744207308,-1.8608924526797932,-0.8369603473899342,-0.6103764838574588,0.1903874637934573,-0.22772080247555782,0.4737179219881085,0.8261704899639649,1.1182213919288337,-1.084220951629887,0.2209540531448356,0.0022414183427157883,-0.7601646219591073,-1.3414314541428531,-0.18078647532458936,-0.9558529967952334,0.3719306096705983
4030.3769710548486,276.5152634308508,192.168.1.10,Alteração de Senha,Fibra residencial,0,-1.1430274264136524,-1.0302205486029161,-1.4424962193151611,-0.4230211808234098,0.6805817424967328,0.6664844602326355,-1.4118297321678244,-1.563765854794777,0.6125092572167172,0.5412925039235159,1.254051176106171,1.4339316713362908,1.194474311203892,0.34138230488423166,1.1691647323561598,0.01713081677208906,-3.0271672159970304,0.2575487104104995,-0.941902739423153,-1.9239268994180043,-0.09520123590731755,0.05320013976827453,-1.320810295538591,1.0857988769341642,-1.1313031194084346,-0.047762185824164645,0.25343518328737763,1.5942194561951368
119784.22027556229,121.87685018776394,192.168.1.4,Autenticação MFA,VPN Pública,0,1.1507668258033885,-1.941809432898366,-0.26310712046590284,-1.0749833692816588,1.5267466386377455,-1.1141408812189164,0.49448682641304015,1.2022402920697943,2.0720759998967138,-1.0548297693706568,-0.2879482523917513,0.7516090846539557,-1.709741128429122,0.5938712212143705,0.168297131241067,0.4258967279784435,-2.4018871939625392,-0.6147227190752603,-0.6816382345209089,0.543492891866958,0.3171249067900304,-0.35669244539565637,0.3838251069458943,-1.5067626753289451,1.4157210989427895,-0.5533743184229145,-0.04034586498673206,0.641605162312528
30863.84665956286,92.0113600689057,192.168.1.16,Login Padrão,4G Móvel,0,-1.5348034142164426,-1.6228753720266242,-1.3501842417852743,0.26939006942789595,-0.5868956733043976,-0.23507609009934313,0.5867083087469247,-1.4833651297303272,0.43661369891446966,0.36297838438135266,1.1493088960046067,-0.19692164679625587,0.13247105204184118,-1.7261522973759333,0.2681180697937147,0.30726281837759073,-0.4180624463258933,-0.7367404662949876,-0.026791949202180625,-0.2207358359969451,0.5799007706036763,1.1910904255818042,-1.1568445236284859,-0.7868863263725466,0.7226622926435741,1.3345746047602802,-1.4052016525116848,0.5215984641595852
154075.22736038515,14.226584211169676,192.168.1.11,Autenticação MFA,4G Móvel,0,-2.364826323939276,0.7082749068377837,1.204614241656589,0.32463517988493984,1.6622498198605182,1.1028002096677691,-0.6557732263195114,0.09291768663505369,0.09964093047234734,0.7176390973192368,-0.6359061593645153,0.20798745429503415,0.506650335899906,-0.5444875976428064,0.47462917634685325,-0.8591266401589226,-2.0179549773304757,0.09731826496263363,1.3193627662517349,-0.23925883725303973,-0.49093048726315747,-1.301908661489769,1.2400066186175966,-0.07459574698831242,-1.2305501308163596,0.7823912367630989,0.11442876329833311,-1.9561999721259562
52749.73301737974,35.714834844896785,192.168.1.1,Alteração de Senha,4G Móvel,0,-1.6906974999931625,-0.46828625639120813,-2.553039465601757,1.756480963250177,-0.5587147004541048,-0.9046661275071086,-1.4452760198060788,-0.9692396912054528,-0.3932244835625021,-2.6920530322856253,-1.4480721955297133,0.4679504870682196,0.24993536857105755,-0.6431942750179332,-0.02387691117224261,0.41058540822949224,-0.22911462497137633,0.6613843541385899,0.09200762503735262,2.1853447435318265,-0.8366070912247245,2.3027385840884054,1.3701278139756845,-0.23009616294745344,-1.280232994572593,0.24999613329480164,-0.22716219464883866,2.0881708717591523
47067.35509426363,381.69711404656346,192.168.1.3,Alteração de Senha,4G Móvel,0,-1.9770572836285583,0.3642371769202742,0.9010338443010726,0.8665192696686794,0.5882956180799365,-1.9309723919187118,-0.2835975044804274,-1.523686327793304,0.3411085909573168,0.5370723832118214,0.03339888198032491,2.665273420880345,-0.2472567067836577,1.3032476405531548,1.150385878929175,-0.7633192169146107,-1.2076955002126772,-0.07140710249735494,-0.5815455776273579,-0.40862973849076295,-1.271169575952969,-0.9316570870904433,0.8073410316273546,1.9707250426363347,-0.09403671228698858,1.1863485273102148,-1.6823258811286554,1.623028389053941
21131.972177703967,362.7640234860268,192.168.1.15,Autenticação MFA,VPN Pública,0,-0.6582272590155782,0.5728971210264894,-2.4007726414677903,-0.9447946794541289,0.9631886773972418,-0.2685853480431798,1.9318863431115751,1.103801271688799,1.6022834667474415,0.5863709499029377,-0.542645102980473,-0.5404313343857741,0.19327810300275672,0.4993464239330884,-0.12693850047688784,-0.5751523425355085,1.1144255732357964,-0.614113718469003,1.6354364577070906,-0.6435021741746737,0.5947158173131918,1.7823110383159648,-0.17737089126275427,-0.0294165427466031,-1.3220176897855507,0.07926033250978183,-1.2832862908461349,0.8703055641396955
